#                        -----------------wfn----------------- ------------------E_L------------------
#------------r---------- --------hf-------- --------sj-------- --------hf--------- --------sj---------
-9.9349349349349345E-002 2.3954785483558898 2.3943479480577223 -40.362932781803792 -39.610067387184472
-9.8848848848848855E-002 2.4025621411462579 2.4013749777577118 -40.329157958457508 -39.615001342694164
-9.8348348348348352E-002 2.4096686910865186 2.4084235499181230 -40.292712201384241 -39.620034885162490
-9.7847847847847849E-002 2.4167982361463580 2.4154937341712062 -40.253596090808934 -39.624970194097934
-9.7347347347347346E-002 2.4239508108020251 2.4225856003681163 -40.211815941286901 -39.629907448449153
-9.6846846846846843E-002 2.4311264459734758 2.4296992185817441 -40.167384083695907 -39.634847127147879
-9.6346346346346354E-002 2.4383251689673138 2.4368346591076047 -40.120319148991520 -39.639685161593029
-9.5845845845845851E-002 2.4455470034260860 2.4439919924626836 -40.070646352928833 -39.644631637358415
-9.5345345345345348E-002 2.4527919692843883 2.4511712893897446 -40.018397780879724 -39.649476000747903
-9.4844844844844844E-002 2.4600600827322978 2.4583726208548318 -39.963612671796511 -39.654324315279084
-9.4344344344344341E-002 2.4673513561866844 2.4655960580503007 -39.906337700291473 -39.659176734148204
-9.3843843843843838E-002 2.4746657982709110 2.4728416723958042 -39.846627255718460 -39.663927052832491
-9.3343343343343349E-002 2.4820034138035028 2.4801095355371379 -39.784543717056728 -39.668788419248237
-9.2842842842842846E-002 2.4893642037962840 2.4873997193507260 -39.720157722307924 -39.673548426521869
-9.2342342342342343E-002 2.4967481654626322 2.4947122959411372 -39.653548431027190 -39.678313472383117
-9.1841841841841840E-002 2.5041552922363817 2.5020473376442616 -39.584803778516907 -39.683083175396803
-9.1341341341341337E-002 2.5115855738019408 2.5094049170283337 -39.514020720117962 -39.687755966992675
-9.0840840840840847E-002 2.5190389961362345 2.5167851068929217 -39.441305463939031 -39.692534207201263
-9.0340340340340344E-002 2.5265155415630680 2.5241879802733944 -39.366773690268424 -39.697217806840513
-8.9839839839839841E-002 2.5340151888204958 2.5316136104386988 -39.290550755819552 -39.701906119217959
-8.9339339339339338E-002 2.5415379131417031 2.5390620708944485 -39.212771880864089 -39.706598214582954
-8.8838838838838835E-002 2.5490836863501558 2.5465334353840650 -39.133582317215925 -39.711205510610114
-8.8338338338338346E-002 2.5566524769693788 2.5540277778880540 -39.053137494934759 -39.715902354622514
-8.7837837837837843E-002 2.5642442503480996 2.5615451726281488 -38.971603145530338 -39.720518485232517
-8.7337337337337340E-002 2.5718589688012203 2.5690856940656177 -38.889155399361087 -39.725137314130563
-8.6836836836836837E-002 2.5794965917671218 2.5766494169041394 -38.805980854838516 -39.729757192126087
-8.6336336336336333E-002 2.5871570759819513 2.5842364160909854 -38.722276616971754 -39.734312459585908
-8.5835835835835844E-002 2.5948403756711809 2.5918467668168206 -38.638250302712784 -39.738929240756555
-8.5335335335335341E-002 2.6025464427590861 2.5994805445191407 -38.554120010499219 -39.743487552097264
-8.4834834834834838E-002 2.6102752270964307 2.6071378248814510 -38.470114251331580 -39.748044433657199
-8.4334334334334335E-002 2.6180266767068501 2.6148186838357383 -38.386471838673195 -39.752597453218371
-8.3833833833833832E-002 2.6258007380522050 2.6225231975635914 -38.303441734420488 -39.757114963583405
-8.3333333333333329E-002 2.6335973563172983 2.6302514424968475 -38.221282848162105 -39.761652414026230
-8.2832832832832839E-002 2.6414164757140526 2.6380034953197939 -38.140263786925935 -39.766162675741377
-8.2332332332332336E-002 2.6492580398055861 2.6457794329697242 -38.060662552611191 -39.770664985465359
-8.1831831831831833E-002 2.6571219918500595 2.6535793326386110 -37.982766184307835 -39.775156069281906
-8.1331331331331330E-002 2.6650082751645816 2.6614032717742528 -37.906870342733797 -39.779649968172663
-8.0830830830830827E-002 2.6729168335090119 2.6692513280818724 -37.833278834057722 -39.784108034851656
-8.0330330330330338E-002 2.6808476114896753 2.6771235795247645 -37.762303070435784 -39.788579362571120
-7.9829829829829835E-002 2.6888005549827971 2.6850201043265032 -37.694261464667605 -39.793033639121134
-7.9329329329329332E-002 2.6967756115773804 2.6929409809716081 -37.629478756472295 -39.797466862168008
-7.8828828828828829E-002 2.7047727310371950 2.7008862882066058 -37.568285268006370 -39.801949924669749
-7.8328328328328325E-002 2.7127918657814289 2.7088561050429001 -37.511016086383925 -39.806327685131841
-7.7827827827827822E-002 2.7208329713834116 2.7168505107552798 -37.458010171125309 -39.810767596283945
-7.7327327327327333E-002 2.7288960070867785 2.7248695848862750 -37.409609384648533 -39.815178848206244
-7.6826826826826830E-002 2.7369809363382047 2.7329134072454107 -37.366157444132327 -39.819556808148079
-7.6326326326326327E-002 2.7450877273358993 2.7409820579102293 -37.327998793321207 -39.824038712781068
-7.5825825825825824E-002 2.7532163535926579 2.7490756172305604 -37.295477393109934 -39.828334487028116
-7.5325325325325321E-002 2.7613667945124067 2.7571941658244912 -37.268935430043499 -39.832747768204300
-7.4824824824824832E-002 2.7695390359788226 2.7653377845851503 -37.248711942191520 -39.837118591097237
-7.4324324324324328E-002 2.7777330709545787 2.7735065546783395 -37.235141362212644 -39.841441972375051
-7.3823823823823825E-002 2.7859489000895712 2.7817005575433931 -37.228551977808685 -39.845927465280411
-7.3323323323323322E-002 2.7941865323362776 2.7899198748990170 -37.229264310182266 -39.850138890479109
-7.2822822822822819E-002 2.8024459855703858 2.7981645887363595 -37.237589411556833 -39.854526307887049
-7.2322322322322330E-002 2.8107272872144637 2.8064347813284489 -37.253827083294226 -39.858855978818980
-7.1821821821821827E-002 2.8190304748624380 2.8147305352259679 -37.278264016647753 -39.863122965822399
-7.1321321321321324E-002 2.8273555969023394 2.8230519332578865 -37.311171858725224 -39.867609650092000
-7.0820820820820821E-002 2.8357027131347889 2.8313990585389299 -37.352805206798877 -39.871734077852238
-7.0320320320320318E-002 2.8440718953842783 2.8397719944595576 -37.403399534690223 -39.876091067647749
-6.9819819819819828E-002 2.8524632281002855 2.8481708246980197 -37.463169055577133 -39.880374660476882
-6.9319319319319325E-002 2.8608768089451293 2.8565956332142246 -37.532304526212990 -39.884580489649117
-6.8818818818818822E-002 2.8693127493650601 2.8650465042501403 -37.610970998216658 -39.889056691526420
-6.8318318318318319E-002 2.8777711751412030 2.8735235223386355 -37.699305522780399 -39.893091668917187
-6.7817817817817816E-002 2.8862522269165511 2.8820267722905450 -37.797414815854239 -39.897407048258998
-6.7317317317317313E-002 2.8947560606952467 2.8905563392091014 -37.905372891590844 -39.901634648793490
-6.6816816816816824E-002 2.9032828483099928 2.8991123084818566 -38.023218675698963 -39.905771445625639
-6.6316316316316321E-002 2.9118327778534656 2.9076947657809611 -38.150953590907477 -39.910214268223115
-6.5815815815815817E-002 2.9204060540695127 2.9163037970728900 -38.288539163991345 -39.914158066992300
-6.5315315315315314E-002 2.9290028986994097 2.9249394886032132 -38.435894616289843 -39.918413081479514
-6.4814814814814811E-002 2.9376235507787638 2.9336019269125786 -38.592894483616313 -39.922569271629904
-6.4314314314314322E-002 2.9462682668802174 2.9422911988271991 -38.759366264993169 -39.926625703092050
-6.3813813813813819E-002 2.9549373212971966 2.9510073914588975 -38.935088115350780 -39.930999577975498
-6.3313313313313316E-002 2.9636310061636113 2.9597505922150775 -39.119786596046694 -39.934852097944301
-6.2812812812812813E-002 2.9723496315046782 2.9685208887822672 -39.313134497791452 -39.939019898273472
-6.2312312312312317E-002 2.9810935252135855 2.9773183691424148 -39.514748751281765 -39.943083657428865
-6.1811811811811813E-002 2.9898630329489735 2.9861431215626801 -39.724188441527289 -39.947045412067226
-6.1311311311311310E-002 2.9986585179479954 2.9949952345952284 -39.940952942518450 -39.951301484034502
-6.0810810810810814E-002 3.0074803607498080 3.0038747970865387 -40.164480189506108 -39.955064808055596
-6.0310310310310311E-002 3.0163289588242694 3.0127818981612449 -40.394145106755971 -39.959110581425094
-5.9809809809809808E-002 3.0252047261007617 3.0217166272371037 -40.629258209189139 -39.963055659204862
-5.9309309309309312E-002 3.0341080923920480 3.0306790740151288 -40.869064396831789 -39.966905902156981
-5.8808808808808809E-002 3.0430395027080506 3.0396693284792353 -41.112741961463705 -39.970982782270163
-5.8308308308308313E-002 3.0519994164548216 3.0486874809034563 -41.359401825285602 -39.974661956117529
-5.7807807807807809E-002 3.0609883065138961 3.0577336218385400 -41.608087031815387 -39.978543966183992
-5.7307307307307306E-002 3.0700066581973688 3.0668078421231679 -41.857772509586624 -39.982339946413262
-5.6806806806806810E-002 3.0790549680744008 3.0759102328758940 -42.107365129563533 -39.986060303128852
-5.6306306306306307E-002 3.0881337426649775 3.0850408854948461 -42.355704077520073 -39.989886458906838
-5.5805805805805811E-002 3.0972434969970433 3.0941998916612290 -42.601561562980997 -39.993489855079808
-5.5305305305305308E-002 3.1063847530233879 3.1033873433314603 -42.843643886706452 -39.997161557342700
-5.4804804804804805E-002 3.1155580378950751 3.1126033327419043 -43.080592889160343 -40.000775722781569
-5.4304304304304309E-002 3.1247638820885069 3.1218479524045351 -43.310987802973479 -40.004347702142987
-5.3803803803803806E-002 3.1340028173837409 3.1311212951067877 -43.533347533148522 -40.007845527973849
-5.3303303303303302E-002 3.1432753746919646 3.1404234539094733 -43.746133389718722 -40.011384992676270
-5.2802802802802806E-002 3.1525820817307628 3.1497545221479135 -43.947752298842850 -40.014798339890824
-5.2302302302302303E-002 3.1619234605460909 3.1591145934269673 -44.136560519987903 -40.018198177177148
-5.1801801801801800E-002 3.1713000248808312 3.1685037616226377 -44.310867899019080 -40.021604843276656
-5.1301301301301304E-002 3.1807122773901426 3.1779221208822088 -44.468942689816494 -40.024696999311509
-5.0800800800800801E-002 3.1901607067047739 3.1873697656146747 -44.609016980600103 -40.028187262810306
-5.0300300300300305E-002 3.1996457843442236 3.1968467905044822 -44.729292765623818 -40.031297093608195
-4.9799799799799802E-002 3.2091679614825863 3.2063532904936238 -44.827948708476264 -40.034453555034453
-4.9299299299299298E-002 3.2187276655709165 3.2158893607914485 -44.903147650056567 -40.037681377380267
-4.8798798798798802E-002 3.2283252968209690 3.2254550968753350 -44.953044922585761 -40.040299368470301
-4.8298298298298299E-002 3.2379612245566278 3.2350505944717520 -44.975797540925072 -40.043756193553236
-4.7797797797797803E-002 3.2476357834404648 3.2446759495862336 -44.969574354182328 -40.046525916234430
-4.7297297297297300E-002 3.2573492695847519 3.2543312584694566 -44.932567254221837 -40.049417143899078
-4.6796796796796797E-002 3.2671019365578036 3.2640166176375129 -44.863003553339880 -40.052457284789838
-4.6296296296296301E-002 3.2768939912986497 3.2737321238732560 -44.759159661044606 -40.054553307772608
-4.5795795795795798E-002 3.2867255899556294 3.2834778741966550 -44.619376209496032 -40.057988868996297
-4.5295295295295294E-002 3.2965968336666887 3.2932539659139306 -44.442074798493550 -40.060397521096675
-4.4794794794794798E-002 3.3065077643026917 3.3030604965653021 -44.225776553559150 -40.063012636863043
-4.4294294294294295E-002 3.3164583601984661 3.3128975639575624 -43.969122714027520 -40.065860979857362
-4.3793793793793792E-002 3.3264485319001813 3.3227652661662548 -43.670897491245974 -40.067425922783777
-4.3293293293293296E-002 3.3364781179625389 3.3326637014948619 -43.330053458798986 -40.070837554112728
-4.2792792792792793E-002 3.3465468808343677 3.3425929685442570 -42.945739755539954 -40.072889616122431
-4.2292292292292297E-002 3.3566545028774555 3.3525531661421262 -42.517333396126425 -40.075232416309966
-4.1791791791791794E-002 3.3668005825699545 3.3625443933881720 -42.044473990268123 -40.077885647247591
-4.1291291291291290E-002 3.3769846309536686 3.3725667496570297 -41.527102168022090 -40.078979257748536
-4.0790790790790794E-002 3.3872060683930116 3.3826203345483350 -40.965501990732974 -40.082324604443528
-4.0290290290290291E-002 3.3974642217227782 3.3927052479737316 -40.360347591588457 -40.084064545441173
-3.9789789789789795E-002 3.4077583218726453 3.4028215900720111 -39.712754231740597 -40.086156679029664
-3.9289289289289292E-002 3.4180875020673929 3.4129694612648360 -39.024333872601773 -40.088601504464435
-3.8788788788788789E-002 3.4284507967141602 3.4231489622598317 -38.297255247004450 -40.089403860564268
-3.8288288288288293E-002 3.4388471411009305 3.4333601939979044 -37.534308256026435 -40.092552111170505
-3.7787787787787790E-002 3.4492753720439842 3.4436032577473159 -36.738972319106523 -40.094086362712744
-3.7287287287287287E-002 3.4597342296352922 3.4538782550170537 -35.915488057640651 -40.095969172381722
-3.6786786786786790E-002 3.4702223602549211 3.4641852876153330 -35.068931392333646 -40.098161177073628
-3.6286286286286287E-002 3.4807383210258194 3.4745244576514906 -34.205288779098062 -40.099048335209382
-3.5785785785785784E-002 3.4912805859004177 3.4848958674951307 -33.331531895808595 -40.101704054976281
-3.5285285285285288E-002 3.5018475535780431 3.4952996198521746 -32.455689623523199 -40.103227668762969
-3.4784784784784785E-002 3.5124375574590481 3.5057358177038127 -31.586914644454442 -40.104960807371995
-3.4284284284284289E-002 3.5230488778449085 3.5162045643500788 -30.735541412046196 -40.106795589638075
-3.3783783783783786E-002 3.5336797565916234 3.5267059634079945 -29.913131647090459 -40.108411789075625
-3.3283283283283283E-002 3.5443284144160883 3.5372401188087039 -29.132502893643696 -40.110037849394011
-3.2782782782782786E-002 3.5549930710394442 3.5478071348091471 -28.407735050526270 -40.111847353833411
-3.2282282282282283E-002 3.5656719683276399 3.5584071160041573 -27.754149204879994 -40.113500191306102
-3.1781781781781787E-002 3.5763633965543020 3.5690401673232777 -27.188252565908506 -40.114795333044675
-3.1281281281281284E-002 3.5870657238649351 3.5797063940213851 -26.727642867515030 -40.118024834274863
-3.0780780780780781E-002 3.5977774289617135 3.5904059017515779 -26.390865321535244 -40.117859658415028
-3.0280280280280281E-002 3.6084971369539298 3.6011387964441255 -26.197215106813996 -40.120304847354603
-2.9779779779779782E-002 3.6192236582301192 3.6119051844570396 -26.166478525342995 -40.121935139435493
-2.9279279279279282E-002 3.6299560301018734 3.6227051724811909 -26.318606399079144 -40.122468708046043
-2.8778778778778782E-002 3.6406935608479891 3.6335388675202789 -26.673314074057259 -40.128128050946145
-2.8278278278278279E-002 3.6514358756495899 3.6444063770769937 -27.249603593837438 -40.125472146986397
-2.7777777777777780E-002 3.6621829637543613 3.6553078088297868 -28.065205248786970 -40.128779271543081
-2.7277277277277280E-002 3.6729352260419339 3.6662432709798973 -29.135937839111939 -40.130397229519424
-2.6776776776776777E-002 3.6836935219861058 3.6772128720237434 -30.474989633575063 -40.130064820250396
-2.6276276276276277E-002 3.6944592148259296 3.6882167207245367 -32.092125171767833 -40.138146309590724
-2.5775775775775778E-002 3.7052342135715710 3.6992549264165890 -33.992826734684691 -40.133083520320049
-2.5275275275275278E-002 3.7160210102880540 3.7103275984690458 -36.177383461022728 -40.137019436194649
-2.4774774774774778E-002 3.7268227109263465 3.7214348468188398 -38.639945652198080 -40.138550909614949
-2.4274274274274275E-002 3.7376430578154132 3.7325767816164932 -41.367566694048293 -40.137664962237238
-2.3773773773773776E-002 3.7484864417977271 3.7437535132038868 -44.339260101580166 -40.146234668869099
-2.3273273273273276E-002 3.7593579018951040 3.7549651524577587 -47.525104305814068 -40.140693415814468
-2.2772772772772773E-002 3.7702631103388837 3.7662118101845090 -50.885432757639741 -40.144190747484238
-2.2272272272272273E-002 3.7812083408000565 3.7774935976713606 -54.370151502655439 -40.145479867835952
-2.1771771771771774E-002 3.7922004177186168 3.7888106263219985 -57.918230339850595 -40.145100414257229
-2.1271271271271274E-002 3.8032466447665825 3.8001630076713111 -61.457416757189307 -40.149543009660860
-2.0770770770770774E-002 3.8143547106934323 3.8115508535620752 -64.904223776095606 -40.148045807477743
-2.0270270270270271E-002 3.8255325711013879 3.8229742758508354 -68.164243381820967 -40.149140660553464
-1.9769769769769772E-002 3.8367883050856117 3.8344333865917681 -71.132836141871579 -40.150049361144070
-1.9269269269269272E-002 3.8481299461521092 3.8459282979311502 -73.696244740626895 -40.152045613157831
-1.8768768768768769E-002 3.8595652873918804 3.8574591221963246 -75.733174373496553 -40.145899808858559
-1.8268268268268269E-002 3.8711016615388099 3.8690259715942728 -77.116876228353874 -40.154832649757729
-1.7767767767767770E-002 3.8827456972624121 3.8806289588003269 -77.717761730532544 -40.151368351151653
-1.7267267267267270E-002 3.8945030538315479 3.8922681962388612 -77.406565074590276 -40.151993635060990
-1.6766766766766771E-002 3.9063781371150657 3.9039437966048496 -76.058060207635421 -40.158468926219925
-1.6266266266266267E-002 3.9183738007402673 3.9156558730411133 -73.555326445591632 -40.136787493175078
-1.5765765765765768E-002 3.9304910370847890 3.9274045380792364 -69.794545080741756 -40.161301582279606
-1.5265265265265268E-002 3.9427286636059256 3.9391899056065953 -64.690298688278233 -40.152507796226359
-1.4764764764764767E-002 3.9550830107838317 3.9510120888271034 -58.181336625954252 -40.153417261381826
-1.4264264264264265E-002 3.9675476186393124 3.9628712016763319 -50.236765997478187 -40.165422126780072
-1.3763763763763766E-002 3.9801129493535159 3.9747673590401988 -40.862629016206355 -40.129794535034748
-1.3263263263263266E-002 3.9927661239321517 3.9867006749250824 -30.108837601694447 -40.169094679474469
-1.2762762762762765E-002 4.0054906910940495 3.9986712657730181 -18.076457111480174 -40.157303366022965
-1.2262262262262263E-002 4.0182664365953515 4.0106792472153074 -4.9253671716233782 -40.159556088705330
-1.1761761761761764E-002 4.0310692410058682 4.0227247362558369  9.1176162365540758 -40.175679233318171
-1.1261261261261264E-002 4.0438709935169648 4.0348078514137224  23.749989740028095 -40.137563208659373
-1.0760760760760763E-002 4.0566395686725318 4.0469287105775766  38.583893509719111 -40.181640401082767
-1.0260260260260261E-002 4.0693388719746650 4.0590874347613148  53.135060010769635 -40.172661605800712
-9.7597597597597618E-003 4.0819289591322958 4.0712841445836228  66.809663018439096 -40.177419300009205
-9.2592592592592622E-003 4.0943662323106738 4.0835189625304631  78.887978393826060 -40.193421732198672
-8.7587587587587609E-003 4.1066037151279104 4.0957920128889063  88.503215477478506 -40.171748749457407
-8.2582582582582595E-003 4.1185914063684672 4.1081034201783346  94.613036394434999 -40.203330918752009
-7.7577577577577599E-003 4.1302767104831828 4.1204533116937352  95.959966112866837 -40.204382621271847
-7.2572572572572594E-003 4.1416049409746636 4.1328418152991437  91.014784459040243 -40.212215497464065
-6.7567567567567589E-003 4.1525198907789092 4.1452690606914446  77.893492968027090 -40.222608324711480
-6.2562562562562584E-003 4.1629644618115407 4.1577351790785482  54.232455124291945 -40.234787590367901
-5.7557557557557579E-003 4.1728813440105963 4.1702403031482493  16.995646685988326 -40.237465290885275
-5.2552552552552574E-003 4.1822137325403412 4.1827845667535941 -37.831824204180265 -40.253268123722791
-4.7547547547547569E-003 4.1909060703813124 4.1953681055306244 -115.74825803318295 -40.263551956657658
-4.2542542542542564E-003 4.1989048023748623 4.2079910562337082 -224.60152218012692 -40.264678918972969
-3.7537537537537559E-003 4.2061591259640743 4.2206535562603511 -376.15466144070484 -40.315563709033825
-3.2532532532532554E-003 4.2126217234144150 4.2333557456162936 -589.10437246705794 -40.283902175424672
-2.7527527527527549E-003 4.2182494602340821 4.2460977631172945 -895.40136039274148 -40.313409826226518
-2.2522522522522544E-003 4.2230040348610718 4.2588797503086360 -1355.0084208438520 -40.323962208001134
-1.7517517517517539E-003 4.2268525654417752 4.2717018486936320 -2095.9707701409320 -40.316908741001491
-1.2512512512512534E-003 4.2297681006827963 4.2845641993162014 -3450.6711151637755 -40.393142483627201
-7.5075075075075291E-004 4.2317300432869684 4.2974669462750485 -6637.1278283219335 -40.337015544851411
-2.5025025025025242E-004 4.2327244763474896 4.3104102304282605 -22615.926534215807 -40.380000502336841
 2.5025025025024808E-004 4.2327443852191049 4.3104305046994460 -22615.932035182785 -40.277058677582858
 7.5075075075074858E-004 4.2317897697516349 4.2975276005476735 -6637.1442621225133 -40.253581928061912
 1.2512512512512491E-003 4.2298676442900414 4.2846650324980011 -3450.6982758174458 -40.328876943361379
 1.7517517517517496E-003 4.2269919254408030 4.2718426873806372 -2096.0083187070850 -40.271301156386450
 2.2522522522522501E-003 4.2231832102007871 4.2590604477978564 -1355.0558918658990 -40.296339995211042
 2.7527527527527506E-003 4.2184684495631259 4.2463181981837756 -895.45817072614739 -40.302948238284337
 3.2532532532532511E-003 4.2128805250811752 4.2336158210740233 -589.16983230164305 -40.289636380049181
 3.7537537537537516E-003 4.2064577380167325 4.2209531973305658 -376.22798727802171 -40.336403798542634
 4.2542542542542520E-003 4.1992432225614227 4.2083302087473564 -224.68185148156783 -40.299426319132294
 4.7547547547547525E-003 4.1912842961496493 4.1957467339939027 -115.83466521449178 -40.310917735704699
 5.2552552552552530E-003 4.1826317610382668 4.1832026523086148 -37.923337618622725 -40.311892760348371
 5.7557557557557535E-003 4.1733391720859006 4.1706978414615037  16.900027159250214 -40.305939142705085
 6.2562562562562540E-003 4.1634620860120659 4.1582321781914313  54.133740286773175 -40.311672280050217
 6.7567567567567545E-003 4.1530573073526149 4.1458055388671742  77.792686710197827 -40.306458091774161
 7.2572572572572550E-003 4.1421821458697083 4.1334177988997602  90.912866772779083 -40.301598380764219
 7.7577577577577555E-003 4.1308936993480119 4.1210688331199172  95.857877094766209 -40.297900888067019
 8.2582582582582560E-003 4.1192481745518998 4.1087585159026760  94.511661599329329 -40.299640448212074
 8.7587587587587556E-003 4.1073002576792401 4.0964867216108276  88.403372943069002 -40.269576689654656
 9.2592592592592570E-003 4.0951025439797286 4.0842533234772667  78.790407608490554 -40.291582389493001
 9.7597597597597584E-003 4.0827050343696261 4.0720581959795146  66.715016046757313 -40.274827702717552
 1.0260260260260258E-002 4.0701547049315767 4.0599012124801153  53.043894926757943 -40.268344373955429
 1.0760760760760758E-002 4.0574951532012644 4.0477822469923961  38.496670218698675 -40.274744278589317
 1.1261261261261259E-002 4.0447663231707729 4.0357011744506295  23.667068199022992 -40.227360237512812
 1.1761761761761760E-002 4.0320043090391975 4.0236578686539337  9.0392570129147067 -40.261569485082219
 1.2262262262262260E-002 4.0192412359639649 4.0116522059923287 -4.9990001302508844 -40.241067421329511
 1.2762762762762760E-002 4.0065052144551405 3.9996840618884781 -18.145291683034785 -40.234088317470665
 1.3263263263263261E-002 3.9938203636445313 3.9877533131318854 -30.172886910429984 -40.240925388869158
 1.3763763763763762E-002 3.9812068974777572 3.9758598379100323 -40.921983348638406 -40.196554876872000
 1.4264264264264262E-002 3.9686812669379110 3.9640035137812295 -50.291583523605034 -40.227098475875501
 1.4764764764764762E-002 3.9562563507213788 3.9521842210591998 -58.231833253083039 -40.210087592883383
 1.5265265265265263E-002 3.9439416863492887 3.9404018396131208 -64.736737379589755 -40.204329548738620
 1.5765765765765764E-002 3.9317437335032697 3.9286562507920646 -69.837224963585655 -40.208499221818002
 1.6266266266266264E-002 3.9196661614058428 3.9169473372779575 -73.594572016474714 -40.179639300437707
 1.6766766766766764E-002 3.9077101523025068 3.9052749817194150 -76.094210913470704 -40.197294201821933
 1.7267267267267267E-002 3.8958747135186877 3.8936390688001405 -77.439965514834626 -40.187140156058263
 1.7767767767767766E-002 3.8841569911303044 3.8820394832796876 -77.748752684395200 -40.183200434817493
 1.8268268268268266E-002 3.8725525789719635 3.8704761110435371 -77.145786667416104 -40.183720346033823
 1.8768768768768766E-002 3.8610558174784848 3.8589488389004991 -75.760314574904655 -40.172208966102275
 1.9269269269269265E-002 3.8496600776842302 3.8474575540221050 -73.721900571414338 -40.176129353963105
 1.9769769769769768E-002 3.8383580265594479 3.8360021446123631 -71.157264542616204 -40.172240815329005
 2.0270270270270268E-002 3.8271418707174991 3.8245824992603041 -68.187669039140530 -40.169747047891036
 2.0770770770770768E-002 3.8160035763569748 3.8131985071768959 -64.926836939493768 -40.167343901293002
 2.1271271271271271E-002 3.8049350640875561 3.8018500580375636 -61.479372127211825 -40.167775871925322
 2.1771771771771770E-002 3.7939283780121498 3.7905370420175957 -57.939646931822075 -40.162475353244567
 2.2272272272272270E-002 3.7829758290866140 3.7792593495381350 -54.391113373512468 -40.162167501854924
 2.2772772772772770E-002 3.7720701133445758 3.7680168714924092 -50.905990472440642 -40.160325084876526
 2.3273273273273269E-002 3.7612044060519412 3.7568094990040919 -47.545277014975809 -40.156372719197677
 2.3773773773773772E-002 3.7503724332438972 3.7456371233521710 -44.359038099254917 -40.161523124585528
 2.4274274274274272E-002 3.7395685223955839 3.7344996362804084 -41.386914331636341 -40.152594842953611
 2.4774774774774772E-002 3.7287876341919195 3.7233969293966855 -38.658804488065542 -40.153125203785564
 2.5275275275275275E-002 3.7180253774974985 3.7123288947356925 -36.195675537308730 -40.151214824837993
 2.5775775775775774E-002 3.7072780096906963 3.7012954243787886 -34.010457883886033 -40.146853449596847
 2.6276276276276274E-002 3.6965424245282215 3.6902964104463600 -32.108988268873205 -40.151424272749907
 2.6776776776776774E-002 3.6858161296530207 3.6793317454285068 -30.490967723246349 -40.142767542192423
 2.7277277277277273E-002 3.6750972157632127 3.6684013216341440 -29.150907081204437 -40.142427810486126
 2.7777777777777776E-002 3.6643843193283732 3.6575050317155187 -28.079037638890110 -40.140030220750035
 2.8278278278278276E-002 3.6536765805836691 3.6466427683567537 -27.262169428111235 -40.135828149978238
 2.8778778778778775E-002 3.6429735983587492 3.6358144242998560 -26.684484139158791 -40.137468608713981
 2.9279279279279279E-002 3.6322753831155614 3.6250198925741670 -26.328253878192328 -40.130670458041180
 2.9779779779779778E-002 3.6215823093829651 3.6142590661542693 -26.174480620143655 -40.128873945274663
 3.0280280280280278E-002 3.6108950685924985 3.6035318382915023 -26.203454382549584 -40.125857640700787
 3.0780780780780777E-002 3.6002146231432692 3.5928381023381775 -26.395230788296352 -40.121905976023506
 3.1281281281281277E-002 3.5895421623578279 3.5821777517800206 -26.730030815280397 -40.120448154812010
 3.1781781781781780E-002 3.5788790608382790 3.5715506803448753 -27.188567174150336 -40.115484139296967
 3.2282282282282276E-002 3.5682268395943133 3.5609567818670174 -27.752302949558366 -40.112348826851914
 3.2782782782782779E-002 3.5575871301926041 3.5503959504236335 -28.403648932316216 -40.108756683058786
 3.3283283283283283E-002 3.5469616420721053 3.5398680802777753 -29.126106511385331 -40.104915723957504
 3.3783783783783779E-002 3.5363521330798755 3.5293730659036320 -29.904363139889323 -40.101173369009032
 3.4284284284284282E-002 3.5257603832081350 3.5189108020053084 -30.724347292323522 -40.097363518096095
 3.4784784784784785E-002 3.5151881714538149 3.5084811835201113 -31.573249542707590 -40.093265270961425
 3.5285285285285281E-002 3.5046372556751151 3.4980841056215319 -32.439515963724638 -40.089206355649772
 3.5785785785785784E-002 3.4941093552851812 3.4877194637362550 -33.312819518373196 -40.085302037987127
 3.6286286286286287E-002 3.4836061365987048 3.4773871535593770 -34.184014526271802 -40.080217878896839
 3.6786786786786783E-002 3.4731292006318641 3.4670870710233879 -35.045078668789074 -40.076861502265160
 3.7287287287287287E-002 3.4626800731481291 3.4568191123709271 -35.889046377069519 -40.072166177633221
 3.7787787787787783E-002 3.4522601967409119 3.4465831740895867 -36.709936845723995 -40.067752310020289
 3.8288288288288286E-002 3.4418709247469605 3.4363791529628029 -37.502679348181104 -40.063665307733018
 3.8788788788788789E-002 3.4315135167915440 3.4262069460770812 -38.263038008545962 -40.057948306411177
 3.9289289289289285E-002 3.4211891357761290 3.4160664507718472 -38.987537716301318 -40.054566550488033
 3.9789789789789788E-002 3.4108988461308880 3.4059575647335656 -39.673392457895275 -40.049536676371829
 4.0290290290290284E-002 3.4006436131673414 3.3958801859084313 -40.318436983958321 -40.044858489252192
 4.0790790790790787E-002 3.3904243033798394 3.3858342125610665 -40.921062431153707 -40.040535801131490
 4.1291291291291290E-002 3.3802416855583091 3.3758195432767404 -41.480156270388633 -40.034614975229204
 4.1791791791791787E-002 3.3700964325880318 3.3658360769102407 -41.995046754081102 -40.030956792279710
 4.2292292292292290E-002 3.3599891238252102 3.3558837126748995 -42.465451879414488 -40.025753213994378
