-2.00 2.826593282729  0.019162514108
-2.02 2.907285648695  0.028478785481
-2.04 2.908306426675  0.029602431327
-2.06 2.937319237203  0.025100411843
-2.08 3.039288492349  0.034407552077
-2.10 3.079633096563  0.015589859513
-2.12 3.148616630556  0.040519043899
-2.14 3.209887460567  0.033231603325
-2.16 3.257849582551  0.029070838520
-2.18 3.255605357782  0.035291270911
-2.20 3.292037000433  0.032214732563
-2.22 3.346731730732  0.026304408111
-2.24 3.426989003959  0.030012969241
-2.26 3.486297503456  0.025040265579
-2.28 3.545660945136  0.030996631718
-2.30 3.641030515513  0.030975294166
-2.32 3.629212004898  0.036289863030
-2.34 3.757655223001  0.035836216532
-2.36 3.736417059291  0.024184998380
-2.38 3.831252166264  0.038395966461
-2.40 3.888119289745  0.044939679146
-2.42 3.910728618145  0.036071560599
-2.44 3.991406844735  0.031808846649
-2.46 4.071538783326  0.044898243933
-2.48 4.119776735536  0.031210277611
-2.50 4.256093336168  0.029601218578
-2.52 4.217935684551  0.039400219280
-2.54 4.257124668995  0.034298821689
-2.56 4.350062396419  0.031598953769
-2.58 4.378650002420  0.033954940550
-2.60 4.401013899137  0.053178182350
-2.62 4.583467534200  0.045256876823
-2.64 4.565080241543  0.033256548067
-2.66 4.667941170786  0.047488171998
-2.68 4.682125605913  0.035400009032
-2.70 4.875530001615  0.043941718276
-2.72 4.817917419243  0.040870873992
-2.74 4.938644375610  0.072908586242
-2.76 5.038145417865  0.050671179603
-2.78 5.040154169611  0.056109969800
-2.80 5.215690212695  0.053695171622
-2.82 5.206885047849  0.049939767070
-2.84 5.247140472997  0.070985586317
-2.86 5.254737168557  0.057281846664
-2.88 5.293815552254  0.051027903552
-2.90 5.502576728705  0.057575456005
-2.92 5.514604900001  0.055845921919
-2.94 5.500763486919  0.039831555582
-2.96 5.540413897361  0.038645724091
-2.98 5.683057066678  0.057639435902
-3.00 5.723120701299  0.043344087026
0.00 0.173415398301  0.000450987470
0.02 0.172195067964  0.000595427297
0.04 0.168446296821  0.000659186825
0.06 0.166588587113  0.000983929454
0.08 0.165692445884  0.000764791463
0.10 0.163341625076  0.001035443255
0.12 0.162466818475  0.000618836060
0.14 0.164713169338  0.000665066834
0.16 0.164427457879  0.000757239664
0.18 0.167083909752  0.001324651895
0.20 0.166856434678  0.000765190022
0.22 0.167159342545  0.000997732653
0.24 0.170552621356  0.000708656590
0.26 0.176229659868  0.001292950106
0.28 0.178651170365  0.001027837738
0.30 0.181460534726  0.000903296297
0.32 0.186438017939  0.001610498219
0.34 0.190742354778  0.001027465496
0.36 0.196803175072  0.001261908045
0.38 0.201494126960  0.001027127546
0.40 0.206422603386  0.001009927066
0.42 0.215151741042  0.001073228512
0.44 0.223888129156  0.001323330486
0.46 0.231888379023  0.001112675074
0.48 0.237915296880  0.000978049990
0.50 0.248357977086  0.003411523345
0.52 0.260023531927  0.001652292621
0.54 0.269654757271  0.002229450041
0.56 0.279439140705  0.001517659145
0.58 0.287837476953  0.002783607985
0.60 0.296351400880  0.002891098938
0.62 0.314585800963  0.002488101239
0.64 0.326943174588  0.002817403228
0.66 0.333589867202  0.002043674649
0.68 0.350622494190  0.002785086637
0.70 0.359408656653  0.002677810694
0.72 0.386383099039  0.001419092547
0.74 0.389581577187  0.002812925244
0.76 0.410572103211  0.002649874576
0.78 0.430881329542  0.004047580743
0.80 0.439972791264  0.003972406175
0.82 0.463888621047  0.004049203565
0.84 0.479372685956  0.003524217900
0.86 0.495800907158  0.002134576631
0.88 0.513736864938  0.003996129237
0.90 0.529469715183  0.006960349418
0.92 0.546564646849  0.003067803721
0.94 0.576604230387  0.005956306081
0.96 0.595028490293  0.008358650944
0.98 0.626928065992  0.005620867620
1.00 0.630781254378  0.005107949727
1.02 0.661132927493  0.006687549456
1.04 0.698524741144  0.008343519857
1.06 0.704345905646  0.006260558984
1.08 0.726107967962  0.006833910730
1.10 0.751982866458  0.005618127230
1.12 0.798386023547  0.007817054206
1.14 0.812789332843  0.006852869692
1.16 0.842255856022  0.008678462055
1.18 0.860692155668  0.009110421652
1.20 0.870158641472  0.005985162396
1.22 0.920181598716  0.011619523767
1.24 0.948432540079  0.005081274968
1.26 0.964873795118  0.011576363002
1.28 0.993759740583  0.010691807744
1.30 1.038694104221  0.009218948986
1.32 1.066343021097  0.009528974717
1.34 1.083986293371  0.009490410841
1.36 1.118458950424  0.013381639466
1.38 1.159455501298  0.007194632712
1.40 1.182433366650  0.011132804711
1.42 1.216574620287  0.017751496353
1.44 1.257029479926  0.015524832971
1.46 1.278812695444  0.018057579244
1.48 1.325384126401  0.012150533376
1.50 1.363253610807  0.010644190895
1.52 1.403027141970  0.017180744586
1.54 1.425369745068  0.015601081788
1.56 1.467793048565  0.017400472545
1.58 1.536962570265  0.011861853486
1.60 1.557126337307  0.012468687520
1.62 1.586732153626  0.015943973982
1.64 1.637538188742  0.017834338724
1.66 1.657716665737  0.005983620060
1.68 1.715917345720  0.015826093816
1.70 1.752253733844  0.012638357021
1.72 1.790955029936  0.022294659792
1.74 1.809266660480  0.022680088461
1.76 1.877439208630  0.018064528919
1.78 1.903309742285  0.011076968971
1.80 1.961131152621  0.009419825276
1.82 2.012660708696  0.010583134153
1.84 2.081341956007  0.024619865557
1.86 2.099959271047  0.018446437082
1.88 2.111150024135  0.019514082232
1.90 2.165251221771  0.017939610075
1.92 2.256888318483  0.014157757712
1.94 2.291411411620  0.030937748470
1.96 2.322889953973  0.015402935074
1.98 2.414821462720  0.014143870327
2.00 2.411523437899  0.025051972516
2.02 2.497568306015  0.018693573951
2.04 2.561662546474  0.024431871770
2.06 2.557789545023  0.021208634657
2.08 2.637416372449  0.028010628811
2.10 2.682317081512  0.016523879521
2.12 2.746138160498  0.033524617087
2.14 2.757327230322  0.024404695346
2.16 2.827364338649  0.029620252867
2.18 2.922594794675  0.034219406456
2.20 2.960890686948  0.022409363345
2.22 3.001307298532  0.030011915045
2.24 3.113067331501  0.039576275115
2.26 3.099058346959  0.022211679098
2.28 3.215381813098  0.032374264810
2.30 3.259176164752  0.027824496309
2.32 3.273148184486  0.028216700110
2.34 3.366058125026  0.023998899035
2.36 3.446160751570  0.033349871484
2.38 3.468586063620  0.039067705220
2.40 3.539585270437  0.044869167833
2.42 3.570335511383  0.040794403217
2.44 3.632293516147  0.041459529172
2.46 3.763074424465  0.042595334074
2.48 3.777333634867  0.033492358889
2.50 3.833902375353  0.034340286119
2.52 3.870507823542  0.040225384692
2.54 3.992404647958  0.028501013135
2.56 4.052304344144  0.037197031279
2.58 4.124641708075  0.029926407917
2.60 4.277486906622  0.034109250418
2.62 4.248930647825  0.028634552171
2.64 4.272540581050  0.029410136884
2.66 4.354589390541  0.043492253214
2.68 4.478901702021  0.034248021356
2.70 4.563981490307  0.046205866062
2.72 4.553651315583  0.050488166305
2.74 4.680186673268  0.063498731044
2.76 4.692479402031  0.043541973931
2.78 4.847269549758  0.036267942499
2.80 4.912182942276  0.055817049728
2.82 4.981437104664  0.044837731363
2.84 5.061080229351  0.059125479061
2.86 5.117073036077  0.062732729110
2.88 5.264020996910  0.049508500510
2.90 5.281480205008  0.052422348896
2.92 5.414743956549  0.057327920676
2.94 5.465538049177  0.042609383307
2.96 5.513416742412  0.036702266782
2.98 5.520603449110  0.041639627898
3.00 5.617466886261  0.044261063384
